Date,Value
2019-03-19,2.6002688889125053e-06
2019-03-20,2.609413061343783e-06
2019-03-21,2.618209446428692e-06
2019-03-22,2.609531783449516e-06
2019-03-23,2.6144047432891663e-06
2019-03-24,2.6103359039813446e-06
2019-03-25,2.6242113554377305e-06
2019-03-26,2.631561020675203e-06
2019-03-27,2.6148630903005738e-06
2019-03-28,2.623320069341187e-06
2019-03-29,2.6248770936807073e-06
2019-03-30,2.6254525403416807e-06
2019-03-31,2.6127013529176605e-06
2019-04-01,2.638307844856606e-06
2019-04-02,2.647264883901394e-06
2019-04-03,2.6489407371942124e-06
2019-04-04,2.6467467546810776e-06
2019-04-05,2.6506894078331667e-06
2019-04-06,2.6507925951393115e-06
2019-04-07,2.6549400010300175e-06
2019-04-08,2.6761321444523256e-06
2019-04-09,2.6710945826803442e-06
2019-04-10,2.6836466370855775e-06
2019-04-11,2.6631123094802665e-06
2019-04-12,2.665923853554785e-06
2019-04-13,2.68264639311501e-06
2019-04-14,2.692070620633102e-06
2019-04-15,2.676238151961283e-06
2019-04-16,2.658095795049857e-06
2019-04-17,2.6571025962382048e-06
2019-04-18,2.6617358992334645e-06
2019-04-19,2.6541450958189135e-06
2019-04-20,2.6532929780327613e-06
2019-04-21,2.67720854396036e-06
2019-04-22,2.7081916640672684e-06
2019-04-23,2.711435101788463e-06
2019-04-24,2.702725924267814e-06
2019-04-25,2.697605050328137e-06
2019-04-26,2.6970218773657084e-06
2019-04-27,2.687929038020526e-06
2019-04-28,2.676444598056469e-06
2019-04-29,2.684609747528141e-06
2019-04-30,2.687176890005167e-06
2019-05-01,2.690575311019332e-06
2019-05-02,2.6768661582736852e-06
2019-05-03,2.6905733005234022e-06
2019-05-04,2.7029515326272624e-06
2019-05-05,2.693210234705828e-06
2019-05-06,2.674852067566023e-06
2019-05-07,2.659696975283681e-06
2019-05-08,2.653194234026656e-06
2019-05-09,2.648484974613093e-06
2019-05-10,2.6394207795027752e-06
2019-05-11,2.649533048856146e-06
2019-05-12,2.6376837890468283e-06
2019-05-13,2.627103197109425e-06
2019-05-14,2.6637017530421872e-06
2019-05-15,2.663776585828916e-06
2019-05-16,2.6754139666552506e-06
2019-05-17,2.6862157655116466e-06
2019-05-18,2.6939473927172837e-06
2019-05-19,2.704056122765875e-06
2019-05-20,2.7037324543570674e-06
2019-05-21,2.730433508712262e-06
2019-05-22,2.7449684380972496e-06
2019-05-23,2.735979674212566e-06
2019-05-24,2.7208264432348705e-06
2019-05-25,2.7359035647962835e-06
2019-05-26,2.74873176787918e-06
2019-05-27,2.7459053497461243e-06
2019-05-28,2.7433648323312104e-06
2019-05-29,2.7559167246829693e-06
2019-05-30,2.7666660206922115e-06
2019-05-31,2.729569037081639e-06
2019-06-01,2.732157212970869e-06
2019-06-02,2.6861383230055063e-06
2019-06-03,2.6802416947311652e-06
2019-06-04,2.6718134208253163e-06
2019-06-05,2.6749666844114755e-06
2019-06-06,2.6865678752504315e-06
2019-06-07,2.7096135816637057e-06
2019-06-08,2.7197700106812407e-06
2019-06-09,2.709113040627024e-06
2019-06-10,2.680224545155349e-06
2019-06-11,2.684320956423918e-06
2019-06-12,2.677794973076735e-06
2019-06-13,2.6854020590323394e-06
2019-06-14,2.58425204875963e-06
2019-06-15,2.5817185434727933e-06
2019-06-16,2.5056574697427287e-06
2019-06-17,2.5098355174890345e-06
2019-06-18,2.5337973564579343e-06
2019-06-19,2.540778784935783e-06
2019-06-20,2.536698482692795e-06
2019-06-21,2.5085993746747304e-06
2019-06-22,2.4669170777958417e-06
2019-06-23,2.5262935365137764e-06
2019-06-24,2.545219432610674e-06
2019-06-25,2.54446428295726e-06
2019-06-26,2.5587668331930712e-06
2019-06-27,2.528573996665636e-06
2019-06-28,2.5835685010970383e-06
2019-06-29,2.5990749543697703e-06
2019-06-30,2.6000617692769167e-06
2019-07-01,2.5919148237768772e-06
2019-07-02,2.5945119839722573e-06
2019-07-03,2.604024534058353e-06
2019-07-04,2.6307880787202508e-06
2019-07-05,2.653471936869403e-06
2019-07-06,2.631075687275499e-06
2019-07-07,2.666299725890382e-06
2019-07-08,2.6693201011863603e-06
2019-07-09,2.6654123592276456e-06
2019-07-10,2.6648463023044214e-06
2019-07-11,2.6644308237421355e-06
2019-07-12,2.661864388407463e-06
2019-07-13,2.671202613911978e-06
2019-07-14,2.694299192961961e-06
2019-07-15,2.675674307490689e-06
2019-07-16,2.6922168869967523e-06
2019-07-17,2.6639621676606704e-06
2019-07-18,2.6457010011163544e-06
2019-07-19,2.6471330732195404e-06
2019-07-20,2.5931679835025955e-06
2019-07-21,2.600960104825785e-06
2019-07-22,2.597135718687238e-06
2019-07-23,2.6058895028183225e-06
2019-07-24,2.5959714491239102e-06
2019-07-25,2.597257547438627e-06
2019-07-26,2.592105092413269e-06
2019-07-27,2.6305180985981987e-06
2019-07-28,2.64646833134082e-06
2019-07-29,2.6409509699319223e-06
2019-07-30,2.647884307653998e-06
2019-07-31,2.6403589274209685e-06
2019-08-01,2.6299643334777185e-06
2019-08-02,2.6111518023435794e-06
2019-08-03,2.6344645073839105e-06
2019-08-04,2.6348083900041097e-06
2019-08-05,2.616994718133926e-06
2019-08-06,2.631547984528186e-06
2019-08-07,2.6186079968967127e-06
2019-08-08,2.612894743645397e-06
2019-08-09,2.6124207292931e-06
2019-08-10,2.6019790915491267e-06
2019-08-11,2.5998574897928475e-06
2019-08-12,2.619230648130246e-06
2019-08-13,2.611136588950499e-06
2019-08-14,2.5834316004022343e-06
2019-08-15,2.5799581314928695e-06
2019-08-16,2.5732651863739385e-06
2019-08-17,2.562193493623043e-06
2019-08-18,2.568946550210651e-06
2019-08-19,2.5891772802462967e-06
2019-08-20,2.6010310585577813e-06
2019-08-21,2.6103527328378952e-06
2019-08-22,2.6553669654359026e-06
2019-08-23,2.6538471452647864e-06
2019-08-24,2.6723501473898945e-06
2019-08-25,2.6577332590795474e-06
2019-08-26,2.652857251024398e-06
2019-08-27,2.64658227959216e-06
2019-08-28,2.6500830241796316e-06
2019-08-29,2.7007432042506784e-06
2019-08-30,2.710541154325805e-06
2019-08-31,2.7066342415452254e-06
2019-09-01,2.7184861231583232e-06
2019-09-02,2.7231004910339953e-06
2019-09-03,2.713850154927363e-06
2019-09-04,2.7338200952282925e-06
2019-09-05,2.7352413636546297e-06
2019-09-06,2.7476930050320758e-06
2019-09-07,2.758170850732577e-06
2019-09-08,2.7404279344592278e-06
2019-09-09,2.748608173171396e-06
2019-09-10,2.7497426729714993e-06
2019-09-11,2.7600525953057142e-06
2019-09-12,2.752109787737926e-06
2019-09-13,2.7441224918219227e-06
2019-09-14,2.7361387237855e-06
2019-09-15,2.719851610808523e-06
2019-09-16,2.7469591810477085e-06
2019-09-17,2.729177608809279e-06
2019-09-18,2.736834815959971e-06
2019-09-19,2.7132651552339393e-06
2019-09-20,2.7288937690307524e-06
2019-09-21,2.722038295416419e-06
2019-09-22,2.7304301016675394e-06
2019-09-23,2.7397132771092317e-06
2019-09-24,2.709271534209122e-06
2019-09-25,2.7141454972265277e-06
2019-09-26,2.718082859484527e-06
2019-09-27,2.7188918585531932e-06
2019-09-28,2.7675846495413054e-06
2019-09-29,2.7617597231543206e-06
2019-09-30,2.756202067032618e-06
2019-10-01,2.7730091539825964e-06
2019-10-02,2.75561730531031e-06
2019-10-03,2.757774873967669e-06
2019-10-04,2.748120628887601e-06
2019-10-05,2.7406118064777807e-06
2019-10-06,2.7646026311664522e-06
2019-10-07,2.7830265380169396e-06
2019-10-08,2.784054165513312e-06
2019-10-09,2.7849285302101147e-06
2019-10-10,2.7971021164546576e-06
2019-10-11,2.7882577587217224e-06
2019-10-12,2.7872631215258723e-06
2019-10-13,2.7744529960967896e-06
2019-10-14,2.7764145214402317e-06
2019-10-15,2.7920476280517377e-06
2019-10-16,2.801588459625319e-06
2019-10-17,2.793295755013173e-06
2019-10-18,2.786610257217373e-06
2019-10-19,2.785403541440078e-06
2019-10-20,2.799685126316391e-06
2019-10-21,2.8015366579930835e-06
2019-10-22,2.8242947101326474e-06
2019-10-23,2.828948182749939e-06
2019-10-24,2.854083885377018e-06
2019-10-25,2.8490448747549068e-06
2019-10-26,2.8571716835328543e-06
2019-10-27,2.861771698605331e-06
2019-10-28,2.8597374069157145e-06
2019-10-29,2.8690057578898454e-06
2019-10-30,2.879012941023429e-06
2019-10-31,2.8747207323828568e-06
2019-11-01,2.8889302244635057e-06
2019-11-02,2.902300490971893e-06
2019-11-03,2.8914181816160964e-06
2019-11-04,2.8842283722486557e-06
2019-11-05,2.8838208968566233e-06
2019-11-06,2.8895537456067827e-06
2019-11-07,2.8985047315798874e-06
2019-11-08,2.8927438383528102e-06
2019-11-09,2.9123714301088664e-06
2019-11-10,2.8916034483769485e-06
2019-11-11,2.877138101188328e-06
2019-11-12,2.8903622078549062e-06
2019-11-13,2.8858186936018914e-06
2019-11-14,2.881374352942734e-06
2019-11-15,2.8863323250533644e-06
2019-11-16,2.889064943646761e-06
2019-11-17,2.9059628610782282e-06
2019-11-18,2.8869529838289986e-06
2019-11-19,2.8986667686277535e-06
2019-11-20,2.894352657824857e-06
2019-11-21,2.8939667910151687e-06
2019-11-22,2.897243051677567e-06
2019-11-23,2.8967693346084037e-06
2019-11-24,2.8804568064172146e-06
2019-11-25,2.884861089416834e-06
2019-11-26,2.867851016223845e-06
2019-11-27,2.8655996855497898e-06
2019-11-28,2.874419645002186e-06
2019-11-29,2.8743387204291696e-06
2019-11-30,2.8732957158264914e-06
2019-12-01,2.87393575476676e-06
2019-12-02,2.8572678790903405e-06
2019-12-03,2.84692916253e-06
2019-12-04,2.850056107288058e-06
2019-12-05,2.845221279563984e-06
2019-12-06,2.8506106314812667e-06
2019-12-07,2.836495959925339e-06
2019-12-08,2.834124644851609e-06
2019-12-09,2.834623905751132e-06
2019-12-10,2.841952605141395e-06
2019-12-11,2.846378563550629e-06
2019-12-12,2.856202681444125e-06
2019-12-13,2.8528968355159323e-06
2019-12-14,2.852886200822413e-06
2019-12-15,2.8616348699859472e-06
2019-12-16,2.8660074973187878e-06
2019-12-17,2.86426254799233e-06
2019-12-18,2.8647846567355853e-06
2019-12-19,2.8637115098276765e-06
2019-12-20,2.877367490311598e-06
2019-12-21,2.8805498892899697e-06
2019-12-22,2.8705826682932533e-06
2019-12-23,2.86898726633655e-06
2019-12-24,2.8692799949041813e-06
2019-12-25,2.8670782675921862e-06
2019-12-26,2.846323324154966e-06
2019-12-27,2.8645261602465843e-06
2019-12-28,2.872323290788819e-06
2019-12-29,2.873012986527388e-06
2019-12-30,2.86914546003936e-06
2019-12-31,2.871718085973393e-06
2020-01-01,2.8690317745246537e-06
2020-01-02,2.8747467805309716e-06
2020-01-03,2.8867100681972756e-06
2020-01-04,2.889597610001391e-06
2020-01-05,2.8867706424235085e-06
2020-01-06,2.864614816825984e-06
2020-01-07,2.8713152758991915e-06
2020-01-08,2.8805564750551514e-06
2020-01-09,2.8882286412787172e-06
2020-01-10,2.8862155194641e-06
2020-01-11,2.8820597951205017e-06
2020-01-12,2.886920669075738e-06
2020-01-13,2.888992200582333e-06
2020-01-14,2.8831527532157357e-06
2020-01-15,2.879710613577933e-06
2020-01-16,2.8866188988686096e-06
2020-01-17,2.9016191355595063e-06
2020-01-18,2.9071686764319243e-06
2020-01-19,2.895930982858292e-06
2020-01-20,2.8911223268018743e-06
2020-01-21,2.8835588897796253e-06
2020-01-22,2.8682153174116905e-06
2020-01-23,2.852635281844424e-06
2020-01-24,2.8569767421209144e-06
2020-01-25,2.846833044119132e-06
2020-01-26,2.8420125137397025e-06
2020-01-27,2.8319007126664773e-06
2020-01-28,2.843224291845217e-06
2020-01-29,2.8488356501956423e-06
2020-01-30,2.8328642568655715e-06
2020-01-31,2.816882523628793e-06
2020-02-01,2.7947835635841454e-06
2020-02-02,2.790015146858796e-06
2020-02-03,2.7816180615004224e-06
2020-02-04,2.781940803138639e-06
2020-02-05,2.787492579774818e-06
2020-02-06,2.7888081517550163e-06
2020-02-07,2.7936328381382397e-06
2020-02-08,2.8128205612525123e-06
2020-02-09,2.826314001563592e-06
2020-02-10,2.8354570376963726e-06
2020-02-11,2.845276883781928e-06
2020-02-12,2.8536846773255225e-06
2020-02-13,2.8650736829409693e-06
2020-02-14,2.859133714748915e-06
2020-02-15,2.879141798546001e-06
2020-02-16,2.8914486268816605e-06
2020-02-17,2.8889096583678936e-06
2020-02-18,2.878333114857152e-06
2020-02-19,2.890673554882991e-06
2020-02-20,2.902511350740963e-06
2020-02-21,2.8952165041712734e-06
2020-02-22,2.8898071601896032e-06
2020-02-23,2.8962169054925384e-06
2020-02-24,2.9079314641662945e-06
2020-02-25,2.8757112256124732e-06
2020-02-26,2.872962555923869e-06
2020-02-27,2.838559218071744e-06
2020-02-28,2.833029723800159e-06
2020-02-29,2.8305673875382823e-06
2020-03-01,2.833035600979484e-06
2020-03-02,2.838375874371966e-06
2020-03-03,2.854772540249962e-06
2020-03-04,2.851582828057046e-06
2020-03-05,2.843173039990956e-06
2020-03-06,2.826222415639425e-06
2020-03-07,2.8379930528502156e-06
2020-03-08,2.8350192739261186e-06
2020-03-09,2.840216139593509e-06
2020-03-10,2.7691646106553734e-06
2020-03-11,2.7681327230112126e-06
2020-03-12,2.7066481353759775e-06
2020-03-13,2.709866816373942e-06
2020-03-14,2.725547387727582e-06
2020-03-15,2.735237374192852e-06
2020-03-16,2.7291584755311166e-06
2020-03-17,2.7087291173968596e-06
2020-03-18,2.6707450453995255e-06
2020-03-19,2.7161326435371066e-06
2020-03-20,2.731694732069743e-06
2020-03-21,2.731359722635893e-06
2020-03-22,2.744845016341469e-06
2020-03-23,2.721222057258632e-06
2020-03-24,2.7655813482350994e-06
2020-03-25,2.7740166130121516e-06
2020-03-26,2.7655527818180136e-06
2020-03-27,2.7619361889512864e-06
2020-03-28,2.768017620052444e-06
2020-03-29,2.7628810455138885e-06
2020-03-30,2.7814304624301686e-06
2020-03-31,2.806433190608729e-06
2020-04-01,2.796657614552444e-06
2020-04-02,2.818653713144199e-06
2020-04-03,2.8241132910840365e-06
2020-04-04,2.825827692088965e-06
2020-04-05,2.82885915874686e-06
2020-04-06,2.8289067586350793e-06
2020-04-07,2.826325366907821e-06
2020-04-08,2.8407326194723526e-06
2020-04-09,2.86049157981263e-06
2020-04-10,2.845439267634909e-06
2020-04-11,2.844570659317062e-06
2020-04-12,2.8293702415096224e-06
2020-04-13,2.836961724200494e-06
2020-04-14,2.8311656472940556e-06
2020-04-15,2.7950440084413985e-06
2020-04-16,2.8059293262173393e-06
2020-04-17,2.802450838701908e-06
2020-04-18,2.807697232991741e-06
2020-04-19,2.807808784632769e-06
2020-04-20,2.801332395543157e-06
2020-04-21,2.7927018958431605e-06
2020-04-22,2.818705979810902e-06
2020-04-23,2.8300714911586017e-06
2020-04-24,2.816175432082596e-06
2020-04-25,2.8222293992394125e-06
2020-04-26,2.8134630205227565e-06
2020-04-27,2.805800585796121e-06
2020-04-28,2.797266236022022e-06
2020-04-29,2.8052254178747936e-06
2020-04-30,2.8012186590218877e-06
2020-05-01,2.788957042413993e-06
2020-05-02,2.791231422699119e-06
2020-05-03,2.792573350448664e-06
2020-05-04,2.777210938392074e-06
2020-05-05,2.777710015739506e-06
2020-05-06,2.766864706548719e-06
2020-05-07,2.7664066857886706e-06
2020-05-08,2.7861940939917593e-06
2020-05-09,2.7780733976817464e-06
2020-05-10,2.7734139818620167e-06
2020-05-11,2.7711490497496847e-06
2020-05-12,2.764088272594526e-06
2020-05-13,2.7517422728559614e-06
2020-05-14,2.75605707385009e-06
2020-05-15,2.765233777511778e-06
2020-05-16,2.768508560058192e-06
2020-05-17,2.7752082811359352e-06
2020-05-18,2.805755091918325e-06
2020-05-19,2.8034039133533434e-06
2020-05-20,2.8225983429007e-06
2020-05-21,2.811285897719759e-06
2020-05-22,2.809666598775908e-06
2020-05-23,2.7972809737214076e-06
2020-05-24,2.797513351676423e-06
2020-05-25,2.8363901132617464e-06
2020-05-26,2.8446495786702317e-06
2020-05-27,2.8352031665880546e-06
2020-05-28,2.8370075928518264e-06
2020-05-29,2.83526286238329e-06
2020-05-30,2.824782263601518e-06
2020-05-31,2.8228208971935294e-06
2020-06-01,2.8276045716023006e-06
2020-06-02,2.836523458209658e-06
2020-06-03,2.8466380233964702e-06
2020-06-04,2.8216710128929996e-06
2020-06-05,2.829735936962802e-06
2020-06-06,2.8306629605289345e-06
2020-06-07,2.844534951103033e-06
2020-06-08,2.8427477708567274e-06
2020-06-09,2.8454335865841783e-06
2020-06-10,2.8405124695894324e-06
2020-06-11,2.824163836175389e-06
2020-06-12,2.8545773439127418e-06
2020-06-13,2.8458625788557584e-06
2020-06-14,2.8448705407829464e-06
2020-06-15,2.8399751898260037e-06
2020-06-16,2.8398773654460895e-06
2020-06-17,2.8411586035651762e-06
2020-06-18,2.839771935802617e-06
2020-06-19,2.8467245252309225e-06
2020-06-20,2.8177364068022125e-06
2020-06-21,2.8062537939691727e-06
2020-06-22,2.8063490246422683e-06
2020-06-23,2.8094133706415095e-06
2020-06-24,2.8486580898694707e-06
2020-06-25,2.8407702806115364e-06
2020-06-26,2.833796538140065e-06
2020-06-27,2.8459710464319078e-06
2020-06-28,2.8201090345524402e-06
2020-06-29,2.832360383488146e-06
2020-06-30,2.830613104272822e-06
2020-07-01,2.8221867257003013e-06
2020-07-02,2.8371170703003043e-06
2020-07-03,2.846039841983606e-06
2020-07-04,2.850941618643809e-06
2020-07-05,2.850993207671972e-06
2020-07-06,2.871990616530324e-06
2020-07-07,2.8613883221980728e-06
2020-07-08,2.8600924641200887e-06
2020-07-09,2.8460005150284076e-06
2020-07-10,2.8444734873504896e-06
2020-07-11,2.8544074063328222e-06
2020-07-12,2.8718471662983525e-06
2020-07-13,2.863908384336822e-06
2020-07-14,2.8516582961416905e-06
2020-07-15,2.847823516727617e-06
2020-07-16,2.8650730795890044e-06
2020-07-17,2.8695258048180456e-06
2020-07-18,2.8921597187665206e-06
2020-07-19,2.8884077949623267e-06
2020-07-20,2.92029041037682e-06
2020-07-21,2.927660317478423e-06
2020-07-22,2.9124910285242966e-06
2020-07-23,2.9052927302636623e-06
2020-07-24,2.9020379140229677e-06
2020-07-25,2.9116973398577396e-06
2020-07-26,2.9209581329251504e-06
2020-07-27,2.891393729353974e-06
2020-07-28,2.917596170564887e-06
2020-07-29,2.940394936320868e-06
2020-07-30,2.9251254318720113e-06
2020-07-31,2.923417823766e-06
2020-08-01,2.924613424049036e-06
2020-08-02,2.9049075961359555e-06
2020-08-03,2.914027232891121e-06
2020-08-04,2.9235916495708193e-06
2020-08-05,2.9541544604856874e-06
2020-08-06,2.9527021456226558e-06
2020-08-07,2.949438546916175e-06
2020-08-08,2.9681486450143316e-06
2020-08-09,2.9738561414808492e-06
2020-08-10,2.9769823174597565e-06
2020-08-11,2.987498362282063e-06
2020-08-12,2.9875645629760365e-06
2020-08-13,3.0024498544550067e-06
2020-08-14,2.9853500059709992e-06
2020-08-15,2.9934614744072264e-06
2020-08-16,2.990047612169216e-06
2020-08-17,3.001299585514918e-06
2020-08-18,3.0159312836165e-06
2020-08-19,3.022537857747081e-06
2020-08-20,2.994875517727014e-06
2020-08-21,3.005835381688799e-06
2020-08-22,2.99099814213568e-06
2020-08-23,2.98390396503355e-06
2020-08-24,3.01332161953646e-06
2020-08-25,3.0218359188215784e-06
2020-08-26,3.0102047051553996e-06
2020-08-27,2.9913981412465164e-06
2020-08-28,2.984435901752389e-06
2020-08-29,2.981656462324768e-06
2020-08-30,2.9452530570558507e-06
2020-08-31,2.947995988164525e-06
2020-09-01,2.9565066669113586e-06
2020-09-02,2.816781101185852e-06
2020-09-03,2.867102435522237e-06
2020-09-04,2.8771791310711046e-06
2020-09-05,2.889879254936684e-06
2020-09-06,2.8935661444637566e-06
2020-09-07,2.904638801614316e-06
