Date,Value
2019-01-01,99.3075657720585
2019-02-01,99.37234938642911
2019-03-01,99.43711858651001
2019-04-01,99.50175671152628
2019-05-01,99.56612368969007
2019-06-01,99.63012099388631
2019-07-01,99.69361772729928
2019-08-01,99.75639756804433
2019-09-01,99.81830019300574
2019-10-01,99.87926552923666
2019-11-01,99.93921834405462
2019-12-01,99.99807095578207
2020-01-01,100.05577462591197
2020-02-01,100.11223213878759
2020-03-01,100.16722434995876
2020-04-01,100.2204132099656
2020-05-01,100.27149072321288
2020-06-01,100.32032803207689
2020-07-01,100.36665242541142
2020-08-01,100.41014116929023
2020-09-01,100.45059884559089
2020-10-01,100.48788488749864
2020-11-01,100.52182743661217
2020-12-01,100.55227630919077
2021-01-01,100.57905202792166
2021-02-01,100.60208954074841
2021-03-01,100.62137386144605
2021-04-01,100.6369801364603
2021-05-01,100.64914869460762
2021-06-01,100.65822840775049
2021-07-01,100.66455084575873
2021-08-01,100.66834631264054
2021-09-01,100.669771185262
2021-10-01,100.66899098310634
2021-11-01,100.66624276932447
2021-12-01,100.66192548269348
2022-01-01,100.65646123957593
2022-02-01,100.6501706337314
2022-03-01,100.6433147824445
2022-04-01,100.63610270781697
2022-05-01,100.628872368424
2022-06-01,100.6220981045972
2022-07-01,100.61607169608706
2022-08-01,100.61094449916453
2022-09-01,100.6068111984551
2022-10-01,100.60378655188292
2022-11-01,100.60197789992775
2022-12-01,100.60146454233671
2023-01-01,100.6023117526139
2023-02-01,100.60455692478125
2023-03-01,100.60811923676675
2023-04-01,100.61279949448974
2023-05-01,100.61839099558918
2023-06-01,100.62465837107246
2023-07-01,100.63126775257226
2023-08-01,100.63791133711214
2023-09-01,100.6443485947885
2023-10-01,100.65050997407705
2023-11-01,100.65643395480116
2023-12-01,100.66236384248039
2024-01-01,100.6686501347208
2024-02-01,100.67569455386163
2024-03-01,100.68373711042713
2024-04-01,100.69296741948645
2024-05-01,100.70352136436493
2024-06-01,100.71543740009481
2024-07-01,100.72868568161363
2024-08-01,100.74318529181718
2024-09-01,100.7586560993179
2024-10-01,100.77479691819403
2024-11-01,100.79136985029461
2024-12-01,100.80809985879392
