Date,Value
2019-01-01,-2.2735435502395247
2019-02-01,-2.2581411936275284
2019-03-01,-2.242709424268988
2019-04-01,-2.2271446529455785
2019-05-01,-2.211332685617846
2019-06-01,-2.1951171654232153
2019-07-01,-2.1783645596181658
2019-08-01,-2.1609632023226895
2019-09-01,-2.142765430117917
2019-10-01,-2.1234603182514844
2019-11-01,-2.1026235554828254
2019-12-01,-2.0797312847159386
2020-01-01,-2.054237938885692
2020-02-01,-2.025600747365514
2020-03-01,-1.993242617449746
2020-04-01,-1.956485373047493
2020-05-01,-1.914525612886094
2020-06-01,-1.8669872630975375
2020-07-01,-1.8139224077573615
2020-08-01,-1.7557138957144978
2020-09-01,-1.6929574978728963
2020-10-01,-1.626384699449304
2020-11-01,-1.5568684469453373
2020-12-01,-1.4854270768140392
2021-01-01,-1.4130798374218587
2021-02-01,-1.3408282391437996
2021-03-01,-1.2693874673661572
2021-04-01,-1.1992400110697286
2021-05-01,-1.1306628462167432
2021-06-01,-1.0637274459908848
2021-07-01,-0.998267043100405
2021-08-01,-0.9338854447364724
2021-09-01,-0.8699414395455954
2021-10-01,-0.8055345185739536
2021-11-01,-0.739483621378869
2021-12-01,-0.6703475809538735
2022-01-01,-0.5964512383743479
2022-02-01,-0.515820105022551
2022-03-01,-0.42637646650029926
2022-04-01,-0.32589984312433773
2022-05-01,-0.21254361795679405
2022-06-01,-0.08480868101513406
2022-07-01,0.05842994876775659
2022-08-01,0.21783022528406265
2022-09-01,0.393557155901749
2022-10-01,0.585252287556469
2022-11-01,0.7921395590480494
2022-12-01,1.013087683323015
2023-01-01,1.246668696969623
2023-02-01,1.491205811042567
2023-03-01,1.7451245512703608
2023-04-01,2.006963554089086
2023-05-01,2.2754673500632068
2023-06-01,2.549494569510374
2023-07-01,2.8280367964044872
2023-08-01,3.1101995387076724
2023-09-01,3.3951960796045277
2023-10-01,3.6823174662005766
2023-11-01,3.970912023651369
2023-12-01,4.260366110621746
2024-01-01,4.550236161330464
2024-02-01,4.8401410845719255
2024-03-01,5.129794217184889
2024-04-01,5.418967913988348
2024-05-01,5.707515099647329
2024-06-01,5.995395714943935
2024-07-01,6.282642095445019
2024-08-01,6.569348702015006
2024-09-01,6.8556452287061385
2024-10-01,7.14167183146635
2024-11-01,7.427552996436029
2024-12-01,7.713375593656148
