Date,Value
2019-01-01,1898.5924520712724
2019-02-01,1906.8220237281203
2019-03-01,1915.0634292492687
2019-04-01,1923.3397648652867
2019-05-01,1931.684816853185
2019-06-01,1940.1424867908859
2019-07-01,1948.766212039725
2019-08-01,1957.6183784062619
2019-09-01,1966.7697212724697
2019-10-01,1976.2987108619614
2019-11-01,1986.290916730066
2019-12-01,1996.8383460284415
2020-01-01,2008.0387496018893
2020-02-01,2019.9948895279867
2020-03-01,2032.8015787733393
2020-04-01,2046.5448509060845
2020-05-01,2061.3010707424733
2020-06-01,2077.135979952971
2020-07-01,2094.103672324769
2020-08-01,2112.24549411531
2020-09-01,2131.588865740322
2020-10-01,2152.1460219250785
2020-11-01,2173.9126684147045
2020-12-01,2196.866554393885
2021-01-01,2220.9659609141922
2021-02-01,2246.148106874227
2021-03-01,2272.332847550326
2021-04-01,2299.420925836424
2021-05-01,2327.2921538592855
2021-06-01,2355.8035318619573
2021-07-01,2384.7873127018206
2021-08-01,2414.049021893789
2021-09-01,2443.365444847747
2021-10-01,2472.482594805412
2021-11-01,2501.1136769776313
2021-12-01,2528.937066520075
2022-01-01,2555.5943202636477
2022-02-01,2580.6882445346537
2022-03-01,2603.8867752850583
2022-04-01,2624.9212354588612
2022-05-01,2643.584723983015
2022-06-01,2659.730655041024
2022-07-01,2673.2714619973517
2022-08-01,2684.177476152209
2022-09-01,2692.475986407738
2022-10-01,2698.25048190592
2022-11-01,2701.640075743135
2022-12-01,2702.839103963538
2023-01-01,2702.096890170593
2023-02-01,2699.717662261223
2023-03-01,2695.978606473312
2023-04-01,2691.1300326098644
2023-05-01,2685.395633695656
2023-06-01,2678.9728226837533
2023-07-01,2672.0331306776598
2023-08-01,2664.7226529598584
2023-09-01,2657.162530914871
2023-10-01,2649.4494597013177
2023-11-01,2641.6562132603963
2023-12-01,2633.8321799458245
2024-01-01,2626.0039037215083
