Date,Value
2019-01-01,-3.6818264057082475
2019-02-01,-3.6707700167030675
2019-03-01,-3.659216278641936
2019-04-01,-3.646094177884407
2019-05-01,-3.6302709496595735
2019-06-01,-3.6105293782119525
2019-07-01,-3.585654312303448
2019-08-01,-3.5544409806002553
2019-09-01,-3.516159913552438
2019-10-01,-3.470384110986408
2019-11-01,-3.417177811623469
2019-12-01,-3.356603144177216
2020-01-01,-3.2886620166798815
2020-02-01,-3.213192684167574
2020-03-01,-3.1298814112585784
2020-04-01,-3.038142713079222
2020-05-01,-2.9370793074356065
2020-06-01,-2.825789180000981
2020-07-01,-2.70370246371891
2020-08-01,-2.5705586117287904
2020-09-01,-2.4262447367211504
2020-10-01,-2.270895829260703
2020-11-01,-2.104736724027666
2020-12-01,-1.9280401101585587
2021-01-01,-1.7408818200729512
2021-02-01,-1.5435093500716544
2021-03-01,-1.336354857440197
2021-04-01,-1.1200349779814625
2021-05-01,-0.895281878411011
2021-06-01,-0.662944389682042
2021-07-01,-0.4239202815061984
2021-08-01,-0.1793876746791725
2021-09-01,0.06872697113400372
2021-10-01,0.3181902093012621
2021-11-01,0.566944376039761
2021-12-01,0.8129374888021246
2022-01-01,1.0540781939037518
2022-02-01,1.2883367392233191
2022-03-01,1.5136136449871493
2022-04-01,1.7278838524813405
2022-05-01,1.9292595520444233
2022-06-01,2.116140580969617
2022-07-01,2.287303911303471
2022-08-01,2.442051088663302
2022-09-01,2.5800498181170295
2022-10-01,2.7012419678514172
2022-11-01,2.8056145414825266
2022-12-01,2.893094039711985
2023-01-01,2.9634649066760406
2023-02-01,3.0164794272026283
2023-03-01,3.0521299232789407
2023-04-01,3.070437433598615
2023-05-01,3.071811043388392
2023-06-01,3.0567986963865676
2023-07-01,3.025903071675648
2023-08-01,2.9795687373175563
2023-09-01,2.918387073660906
2023-10-01,2.8433085187808853
2023-11-01,2.7556218172059017
2023-12-01,2.656964789261666
2024-01-01,2.5492415315365857
2024-02-01,2.434557740286478
2024-03-01,2.3148024977719173
2024-04-01,2.191546514188177
2024-05-01,2.065980999557076
2024-06-01,1.9390741398369449
2024-07-01,1.811536066750035
2024-08-01,1.6838700318699977
2024-09-01,1.556284735654738
2024-10-01,1.428880970921059
2024-11-01,1.3016868718235648
2024-12-01,1.1745639835605457
