Date,Value
2019-03-14,6.567860769329826e-08
2019-03-15,6.549428350959125e-08
2019-03-16,6.544483166726881e-08
2019-03-17,6.542834516620022e-08
2019-03-18,6.542284881450289e-08
2019-03-19,6.492058851193526e-08
2019-03-20,6.45180273546497e-08
2019-03-21,6.43595547274763e-08
2019-03-22,6.394788346553535e-08
2019-03-23,6.382963698169283e-08
2019-03-24,6.379021538098652e-08
2019-03-25,6.377707281173838e-08
2019-03-26,6.425852030905534e-08
2019-03-27,6.41983780952093e-08
2019-03-28,6.446110567980217e-08
2019-03-29,6.468781766457952e-08
2019-03-30,6.4719070133918e-08
2019-03-31,6.472948923753371e-08
2019-04-01,6.473296281010102e-08
2019-04-02,6.518935224960738e-08
2019-04-03,6.537816945666299e-08
2019-04-04,6.523533421681254e-08
2019-04-05,6.529717328196841e-08
2019-04-06,6.537051874568852e-08
2019-04-07,6.539497102105803e-08
2019-04-08,6.540312304219772e-08
2019-04-09,6.536757710093067e-08
2019-04-10,6.497362288425331e-08
2019-04-11,6.481608649815251e-08
2019-04-12,6.453811703201581e-08
2019-04-13,6.452410676263037e-08
2019-04-14,6.451943594936342e-08
2019-04-15,6.451787877041314e-08
2019-04-16,6.433724024978994e-08
2019-04-17,6.42738849910162e-08
2019-04-18,6.405464531352499e-08
2019-04-19,6.406408104024569e-08
2019-04-20,6.399483237769485e-08
2019-04-21,6.397174591426849e-08
2019-04-22,6.396404923430524e-08
2019-04-23,6.384535893899555e-08
2019-04-24,6.380885580734441e-08
2019-04-25,6.392280977511596e-08
2019-04-26,6.442716418905274e-08
2019-04-27,6.461257370045191e-08
2019-04-28,6.467438644522041e-08
2019-04-29,6.469499388540502e-08
2019-04-30,6.469279813189356e-08
2019-05-01,6.465186921448291e-08
2019-05-02,6.463822412849748e-08
2019-05-03,6.463367506188814e-08
2019-05-04,6.46321584714439e-08
2019-05-05,6.46316528629811e-08
2019-05-06,6.463148430071787e-08
2019-05-07,6.510045843828506e-08
2019-05-08,6.517788014869828e-08
2019-05-09,6.521175742529614e-08
2019-05-10,6.522305160020655e-08
2019-05-11,6.522681690839295e-08
2019-05-12,6.52280722055573e-08
2019-05-13,6.52284907027673e-08
2019-05-14,6.538968441420991e-08
2019-05-15,6.532996609742405e-08
2019-05-16,6.500928020742547e-08
2019-05-17,6.470964994637234e-08
2019-05-18,6.465835395571764e-08
2019-05-19,6.464125264330891e-08
2019-05-20,6.463555132275017e-08
2019-05-21,6.453772468562773e-08
2019-05-22,6.453737492230332e-08
2019-05-23,6.445619792906382e-08
2019-05-24,6.447959749706339e-08
2019-05-25,6.456692573422502e-08
2019-05-26,6.459603965612698e-08
2019-05-27,6.460574580016541e-08
2019-05-28,6.451098927360972e-08
2019-05-29,6.452992829077754e-08
2019-05-30,6.478222321981366e-08
2019-05-31,6.496626015036451e-08
2019-06-01,6.524433184290432e-08
2019-06-02,6.533703676633893e-08
2019-06-03,6.536794319464352e-08
2019-06-04,6.549243808767323e-08
2019-06-05,6.527176312359374e-08
2019-06-06,6.517346198933206e-08
2019-06-07,6.521381753700783e-08
2019-06-08,6.50976148471965e-08
2019-06-09,6.505887461670607e-08
2019-06-10,6.504595920604829e-08
2019-06-11,6.487659952129771e-08
2019-06-12,6.463608513830966e-08
2019-06-13,6.455590125746878e-08
2019-06-14,6.460622985383432e-08
2019-06-15,6.449048558396094e-08
2019-06-16,6.44518981837887e-08
2019-06-17,6.443903372446226e-08
2019-06-18,6.435881745536192e-08
2019-06-19,6.434307370469481e-08
2019-06-20,6.410064334786105e-08
2019-06-21,6.362538459807258e-08
2019-06-22,6.329482047284944e-08
2019-06-23,6.318461536121386e-08
2019-06-24,6.31478746331557e-08
2019-06-25,6.29889705204029e-08
2019-06-26,6.267828090739999e-08
2019-06-27,6.276495358845256e-08
2019-06-28,6.295177005792989e-08
2019-06-29,6.303431695822876e-08
2019-06-30,6.306183685427455e-08
2019-07-01,6.307101157404754e-08
2019-07-02,6.305973806464051e-08
2019-07-03,6.317090407684757e-08
2019-07-04,6.338701795123353e-08
2019-07-05,6.339653857957172e-08
2019-07-06,6.352156984110005e-08
2019-07-07,6.356325338472525e-08
2019-07-08,6.357715005175009e-08
2019-07-09,6.377230156669628e-08
2019-07-10,6.376810084763667e-08
2019-07-11,6.378856536394858e-08
2019-07-12,6.325916279763263e-08
2019-07-13,6.309999992860618e-08
2019-07-14,6.30469374199705e-08
2019-07-15,6.302924717701412e-08
2019-07-16,6.289509278447628e-08
2019-07-17,6.284030183915218e-08
2019-07-18,6.291016186807887e-08
2019-07-19,6.285579150110669e-08
2019-07-20,6.286299660889896e-08
2019-07-21,6.286539868355863e-08
2019-07-22,6.286619949915181e-08
2019-07-23,6.294046074714264e-08
2019-07-24,6.306614384646305e-08
2019-07-25,6.309951203065408e-08
2019-07-26,6.31379676979542e-08
2019-07-27,6.313072312717829e-08
2019-07-28,6.312830789615293e-08
2019-07-29,6.312750269442514e-08
2019-07-30,6.338981391179426e-08
2019-07-31,6.338267185718367e-08
2019-08-01,6.340568883607357e-08
2019-08-02,6.36912074946021e-08
2019-08-03,6.432522005170744e-08
2019-08-04,6.453659031031303e-08
2019-08-05,6.460705797806237e-08
2019-08-06,6.490539621554228e-08
2019-08-07,6.5103783370648e-08
2019-08-08,6.509672833672728e-08
2019-08-09,6.511884106596824e-08
2019-08-10,6.52091400270691e-08
2019-08-11,6.523924434368839e-08
2019-08-12,6.524928067044193e-08
2019-08-13,6.536888429183694e-08
2019-08-14,6.552408274165018e-08
2019-08-15,6.531017748384407e-08
2019-08-16,6.569716251719922e-08
2019-08-17,6.589643873566323e-08
2019-08-18,6.596287443217843e-08
2019-08-19,6.598502309500173e-08
2019-08-20,6.640044218496884e-08
2019-08-21,6.665612758857099e-08
2019-08-22,6.639406283011275e-08
2019-08-23,6.587779426894122e-08
2019-08-24,6.569567886370472e-08
2019-08-25,6.563496432442706e-08
2019-08-26,6.561472300944927e-08
2019-08-27,6.585388914304681e-08
2019-08-28,6.612514203534342e-08
2019-08-29,6.631683249600124e-08
2019-08-30,6.660365528022184e-08
2019-08-31,6.652769097790735e-08
2019-09-01,6.650236562110633e-08
2019-09-02,6.649392252773805e-08
2019-09-03,6.658030081803661e-08
2019-09-04,6.67982167253705e-08
2019-09-05,6.659955429764665e-08
2019-09-06,6.623507966621819e-08
2019-09-07,6.607710545938948e-08
2019-09-08,6.602443923286733e-08
2019-09-09,6.600688110441228e-08
2019-09-10,6.571551627176132e-08
2019-09-11,6.553138635403031e-08
2019-09-12,6.546520057835954e-08
2019-09-13,6.528234769063918e-08
2019-09-14,6.474155778863828e-08
2019-09-15,6.456126656229551e-08
2019-09-16,6.450116017684727e-08
2019-09-17,6.405188819469521e-08
2019-09-18,6.409815914723118e-08
2019-09-19,6.431870263155936e-08
2019-09-20,6.425283931255709e-08
2019-09-21,6.398343397340566e-08
2019-09-22,6.389361828195287e-08
2019-09-23,6.386367508017168e-08
2019-09-24,6.391808747838757e-08
2019-09-25,6.377670677804626e-08
2019-09-26,6.405041439019077e-08
2019-09-27,6.420932582014576e-08
2019-09-28,6.434683128832257e-08
2019-09-29,6.439267354498214e-08
2019-09-30,6.440795666443554e-08
2019-10-01,6.456310686958694e-08
2019-10-02,6.489900960282038e-08
2019-10-03,6.525957527007489e-08
2019-10-04,6.517399838582092e-08
2019-10-05,6.507800689782665e-08
2019-10-06,6.504600477828832e-08
2019-10-07,6.503533575256172e-08
2019-10-08,6.489572273250604e-08
2019-10-09,6.487670905037822e-08
2019-10-10,6.502395827694271e-08
2019-10-11,6.483573400625582e-08
2019-10-12,6.442774294004577e-08
2019-10-13,6.429172484985633e-08
2019-10-14,6.424637846266545e-08
2019-10-15,6.432558668510134e-08
2019-10-16,6.427839921703131e-08
2019-10-17,6.432312960734803e-08
2019-10-18,6.41173258115049e-08
2019-10-19,6.400858369410295e-08
2019-10-20,6.39723307063364e-08
2019-10-21,6.396024450502452e-08
2019-10-22,6.382715847771988e-08
2019-10-23,6.369812948767727e-08
2019-10-24,6.376583791759207e-08
2019-10-25,6.382860777679188e-08
2019-10-26,6.394059391736758e-08
2019-10-27,6.397792841370911e-08
2019-10-28,6.3990375173727e-08
2019-10-29,6.391013127392388e-08
2019-10-30,6.385804779257034e-08
2019-10-31,6.386828180475575e-08
2019-11-01,6.38059654288621e-08
2019-11-02,6.395637682481633e-08
2019-11-03,6.400652172384676e-08
2019-11-04,6.402323927960654e-08
2019-11-05,6.402881266146562e-08
2019-11-06,6.350831120728907e-08
2019-11-07,6.356143295407242e-08
2019-11-08,6.367366895710574e-08
2019-11-09,6.371088676932731e-08
2019-11-10,6.372329462861314e-08
2019-11-11,6.372743122243387e-08
2019-11-12,6.385053420475969e-08
2019-11-13,6.385217794092282e-08
2019-11-14,6.408464130609471e-08
2019-11-15,6.416827395684376e-08
2019-11-16,6.398150578676076e-08
2019-11-17,6.391924008560496e-08
2019-11-18,6.389848163656786e-08
2019-11-19,6.380230132936897e-08
2019-11-20,6.378276862287158e-08
2019-11-21,6.394177722351213e-08
2019-11-22,6.387593084189598e-08
2019-11-23,6.376538551058416e-08
2019-11-24,6.372853135839875e-08
2019-11-25,6.371624473790391e-08
2019-11-26,6.374787912877428e-08
2019-11-27,6.393187878957178e-08
2019-11-28,6.39587575143899e-08
2019-11-29,6.405324518540201e-08
2019-11-30,6.407221359243165e-08
2019-12-01,6.407853737427833e-08
2019-12-02,6.40806456281123e-08
2019-12-03,6.42999982174379e-08
2019-12-04,6.419340766274525e-08
2019-12-05,6.41943358156833e-08
2019-12-06,6.394046493775262e-08
2019-12-07,6.379249977456023e-08
2019-12-08,6.374317041277063e-08
2019-12-09,6.372672474487105e-08
2019-12-10,6.372517503500378e-08
2019-12-11,6.362759923694794e-08
2019-12-12,6.358606962936624e-08
2019-12-13,6.334584181880012e-08
2019-12-14,6.281825480860954e-08
2019-12-15,6.264236522798343e-08
2019-12-16,6.258372628506925e-08
2019-12-17,6.270696588172212e-08
2019-12-18,6.259073096459771e-08
2019-12-19,6.258564404891883e-08
2019-12-20,6.254741764414385e-08
2019-12-21,6.245387979386564e-08
2019-12-22,6.24226956802686e-08
2019-12-23,6.241229936542986e-08
2019-12-24,6.230404150789855e-08
2019-12-25,6.221288756378358e-08
2019-12-26,6.188192149255613e-08
2019-12-27,6.180571306759616e-08
2019-12-28,6.195622602985994e-08
2019-12-29,6.200640478957165e-08
2019-12-30,6.202313363397371e-08
2019-12-31,6.194485060877556e-08
2020-01-01,6.191875222461089e-08
2020-01-02,6.191005141553659e-08
2020-01-03,6.190715069654688e-08
2020-01-04,6.190618364042769e-08
2020-01-05,6.190586123845045e-08
2020-01-06,6.19057537544763e-08
2020-01-07,6.190571792093458e-08
2020-01-08,6.190570597457028e-08
2020-01-09,6.190570199183195e-08
2020-01-10,6.145793534974707e-08
2020-01-11,6.132812183912511e-08
2020-01-12,6.128484396551967e-08
2020-01-13,6.127041577283899e-08
2020-01-14,6.105508860438726e-08
2020-01-15,6.129434433441898e-08
2020-01-16,6.13866409618054e-08
2020-01-17,6.150847088316661e-08
2020-01-18,6.152502234557943e-08
2020-01-19,6.153054035441268e-08
2020-01-20,6.153237997563311e-08
2020-01-21,6.148773011730178e-08
2020-01-22,6.173269106344153e-08
2020-01-23,6.180042510752931e-08
2020-01-24,6.1901133901202e-08
2020-01-25,6.183578302940843e-08
2020-01-26,6.18139960308446e-08
2020-01-27,6.180673257293817e-08
2020-01-28,6.216088342369828e-08
2020-01-29,6.260685992743432e-08
2020-01-30,6.24645643319333e-08
2020-01-31,6.284542527429232e-08
2020-02-01,6.304079329077263e-08
2020-02-02,6.310592605147888e-08
2020-02-03,6.312764033508398e-08
2020-02-04,6.364857309148373e-08
2020-02-05,6.350566876710435e-08
2020-02-06,6.328470670564383e-08
2020-02-07,6.296006071693056e-08
2020-02-08,6.330132713644222e-08
2020-02-09,6.341510023215964e-08
2020-02-10,6.345303047249107e-08
2020-02-11,6.366486041496527e-08
2020-02-12,6.38542721323958e-08
2020-02-13,6.331613239726457e-08
2020-02-14,6.35064293912518e-08
2020-02-15,6.347121252512387e-08
2020-02-16,6.345947175119547e-08
2020-02-17,6.345555755360797e-08
2020-02-18,6.335752677839369e-08
2020-02-19,6.363235430355362e-08
2020-02-20,6.366898193052807e-08
2020-02-21,6.371719024243317e-08
2020-02-22,6.410623327730784e-08
2020-02-23,6.423593437860086e-08
2020-02-24,6.427917477662532e-08
2020-02-25,6.429359047551048e-08
2020-02-26,6.471203107774661e-08
2020-02-27,6.52491020889039e-08
2020-02-28,6.548948207550176e-08
2020-02-29,6.649034982726335e-08
2020-03-01,6.682402409467176e-08
2020-03-02,6.693526608097272e-08
2020-03-03,6.653005341639193e-08
2020-03-04,6.647248893130694e-08
2020-03-05,6.620978332733387e-08
2020-03-06,6.619352903490075e-08
2020-03-07,6.707610797685613e-08
2020-03-08,6.737034653271801e-08
2020-03-09,6.746844124542877e-08
2020-03-10,6.750114454848034e-08
2020-03-11,7.051401479379276e-08
2020-03-12,7.115262212884101e-08
2020-03-13,7.306899225988391e-08
2020-03-14,7.314845793089782e-08
2020-03-15,7.317495059140467e-08
2020-03-16,7.318378284628627e-08
2020-03-17,7.381201228358584e-08
2020-03-18,7.386373342133481e-08
2020-03-19,7.60964715169149e-08
2020-03-20,7.880328082531411e-08
2020-03-21,7.829733280120474e-08
2020-03-22,7.812865733334768e-08
2020-03-23,7.80724234672171e-08
2020-03-24,7.994499609873957e-08
2020-03-25,7.921458861321158e-08
2020-03-26,7.826680295702205e-08
2020-03-27,7.85704441310754e-08
2020-03-28,7.801185798068591e-08
2020-03-29,7.782563375257221e-08
2020-03-30,7.776354939349462e-08
2020-03-31,7.774285140118118e-08
2020-04-01,7.773595100159307e-08
2020-04-02,7.773365051206952e-08
2020-04-03,7.77328835634341e-08
2020-04-04,7.773262787428475e-08
2020-04-05,7.773254263136484e-08
2020-04-06,7.773251421265637e-08
2020-04-07,7.68491731646987e-08
2020-04-08,7.591979638149248e-08
2020-04-09,7.580654090038875e-08
2020-04-10,7.500557567944697e-08
2020-04-11,7.416958998529293e-08
2020-04-12,7.389088491804524e-08
2020-04-13,7.379796883700136e-08
2020-04-14,7.361567040056977e-08
2020-04-15,7.341523899307867e-08
2020-04-16,7.361473087758335e-08
2020-04-17,7.434612030283106e-08
2020-04-18,7.407812752740747e-08
2020-04-19,7.398878276347355e-08
2020-04-20,7.395899656185005e-08
2020-04-21,7.443009569405183e-08
2020-04-22,7.56474042670711e-08
2020-04-23,7.657679609459872e-08
2020-04-24,7.561167346047639e-08
2020-04-25,7.501480405606092e-08
2020-04-26,7.481581676637525e-08
2020-04-27,7.474947739437272e-08
2020-04-28,7.458050555402853e-08
2020-04-29,7.457390236285256e-08
2020-04-30,7.398427979548385e-08
2020-05-01,7.314569155890862e-08
2020-05-02,7.286611884312868e-08
2020-05-03,7.277291350110316e-08
2020-05-04,7.274184024076064e-08
2020-05-05,7.273148088273104e-08
2020-05-06,7.272802722844429e-08
2020-05-07,7.355721151086884e-08
2020-05-08,7.393030826871576e-08
2020-05-09,7.389177240804784e-08
2020-05-10,7.387892513121763e-08
2020-05-11,7.387464204219116e-08
2020-05-12,7.387321412467596e-08
2020-05-13,7.357949412762304e-08
2020-05-14,7.358109791830494e-08
2020-05-15,7.381354796625368e-08
2020-05-16,7.340828071571403e-08
2020-05-17,7.327317070473563e-08
2020-05-18,7.32281270575071e-08
2020-05-19,7.306258850911675e-08
2020-05-20,7.261543080833764e-08
2020-05-21,7.243055792377562e-08
2020-05-22,7.14262637712519e-08
2020-05-23,7.172899780608933e-08
2020-05-24,7.182992478382059e-08
2020-05-25,7.186357232146675e-08
2020-05-26,7.168533791390889e-08
2020-05-27,7.13223407571878e-08
2020-05-28,7.114979361859053e-08
2020-05-29,7.111740038217376e-08
2020-05-30,7.087381899618405e-08
2020-05-31,7.07926126226333e-08
2020-06-01,7.076553963805992e-08
2020-06-02,7.006283431373099e-08
2020-06-03,6.934306719396323e-08
2020-06-04,6.867527412792164e-08
2020-06-05,6.890180716114831e-08
2020-06-06,6.872188299136517e-08
2020-06-07,6.86618989770578e-08
2020-06-08,6.864190120812679e-08
2020-06-09,6.842218408954636e-08
2020-06-10,6.859038166725531e-08
2020-06-11,6.86089924474193e-08
2020-06-12,6.895090432993831e-08
2020-06-13,6.906489261332236e-08
2020-06-14,6.910289459398801e-08
2020-06-15,6.911556388324862e-08
2020-06-16,6.996845522602613e-08
2020-06-17,6.98244295654817e-08
2020-06-18,6.959629419410969e-08
2020-06-19,6.961076361051076e-08
2020-06-20,6.958525651271921e-08
2020-06-21,6.957675282963587e-08
2020-06-22,6.957391782948914e-08
2020-06-23,6.95136439455536e-08
2020-06-24,6.906298289186704e-08
2020-06-25,6.8912739269097e-08
2020-06-26,6.928155118671275e-08
2020-06-27,6.917945830409578e-08
2020-06-28,6.914542207128194e-08
2020-06-29,6.913407490275791e-08
2020-06-30,6.967884943382872e-08
2020-07-01,7.01871104393367e-08
2020-07-02,7.03565570204326e-08
2020-07-03,7.046537724382583e-08
2020-07-04,7.04883906318991e-08
2020-07-05,7.04960629496378e-08
2020-07-06,7.04986207850724e-08
2020-07-07,7.106009676750536e-08
2020-07-08,7.18012415104523e-08
2020-07-09,7.142570959369514e-08
2020-07-10,7.106193137762056e-08
2020-07-11,7.117383512402639e-08
2020-07-12,7.12111421513899e-08
2020-07-13,7.122357975366333e-08
2020-07-14,7.090648448136157e-08
2020-07-15,7.105381674750458e-08
2020-07-16,7.088448536625731e-08
2020-07-17,7.111547722852805e-08
2020-07-18,7.151439484108168e-08
2020-07-19,7.164738797817783e-08
2020-07-20,7.169172589146638e-08
2020-07-21,7.187242796591342e-08
2020-07-22,7.126872275406903e-08
2020-07-23,7.094833240341348e-08
2020-07-24,7.095811004372253e-08
2020-07-25,7.13842703358191e-08
2020-07-26,7.152634577287219e-08
2020-07-27,7.157371158847769e-08
2020-07-28,7.158123661324058e-08
2020-07-29,7.180679473177544e-08
2020-07-30,7.209210947563211e-08
2020-07-31,7.293950418261212e-08
2020-08-01,7.326387626703915e-08
2020-08-02,7.337201704532722e-08
2020-08-03,7.340806955567011e-08
2020-08-04,7.390838442882318e-08
2020-08-05,7.355655539703141e-08
2020-08-06,7.337259938231579e-08
2020-08-07,7.315068365125604e-08
2020-08-08,7.347526940670198e-08
2020-08-09,7.35834814196967e-08
2020-08-10,7.361955767862027e-08
2020-08-11,7.37231778660374e-08
2020-08-12,7.334255543988815e-08
2020-08-13,7.32709240288196e-08
2020-08-14,7.349475733724584e-08
2020-08-15,7.330873352256735e-08
2020-08-16,7.324671597831726e-08
2020-08-17,7.322604026106321e-08
2020-08-18,7.305376009920125e-08
2020-08-19,7.330596716276132e-08
2020-08-20,7.326145916868847e-08
2020-08-21,7.36011934057172e-08
2020-08-22,7.3933638716023e-08
2020-08-23,7.404447098649471e-08
2020-08-24,7.40814207998839e-08
2020-08-25,7.43060561988008e-08
2020-08-26,7.444374140061802e-08
2020-08-27,7.517312396596871e-08
2020-08-28,7.521463810613748e-08
2020-08-29,7.483037580188109e-08
2020-08-30,7.470226852433144e-08
2020-08-31,7.465955948319107e-08
2020-09-01,7.408916401285516e-08
2020-09-02,7.375301404381221e-08
2020-09-03,7.38235325519571e-08
2020-09-04,7.491975926586012e-08
2020-09-05,7.509477286469685e-08
2020-09-06,7.515311976844669e-08
2020-09-07,7.51725717493203e-08
2020-09-08,7.545150230935826e-08
2020-09-09,7.579347427926336e-08
2020-09-10,7.597867707986809e-08
2020-09-11,7.567784899664132e-08
2020-09-12,7.515239036968349e-08
2020-09-13,7.497721036004187e-08
2020-09-14,7.491880797743049e-08
2020-09-15,7.478281319384582e-08
2020-09-16,7.505318345398199e-08
2020-09-17,7.496960095929652e-08
2020-09-18,7.511925539359843e-08
2020-09-19,7.506102297544988e-08
2020-09-20,7.504160916235525e-08
2020-09-21,7.503513688882006e-08
2020-09-22,7.570372717125054e-08
2020-09-23,7.608194642536718e-08
2020-09-24,7.626363473414935e-08
2020-09-25,7.687316436143594e-08
2020-09-26,7.683739089163536e-08
2020-09-27,7.682546455440713e-08
2020-09-28,7.682148849280409e-08
2020-09-29,7.805460064244664e-08
2020-09-30,7.914111604830024e-08
2020-10-01,7.890352375428708e-08
2020-10-02,7.78195252223105e-08
2020-10-03,7.80008276963521e-08
2020-10-04,7.806127121658612e-08
2020-10-05,7.808142217788762e-08
2020-10-06,7.81125383155815e-08
2020-10-07,7.83787588160176e-08
2020-10-08,7.818766774135493e-08
2020-10-09,7.800636995783969e-08
2020-10-10,7.735444048702264e-08
2020-10-11,7.713709699864072e-08
2020-10-12,7.706463794584959e-08
2020-10-13,7.703748141893687e-08
2020-10-14,7.720281433229389e-08
2020-10-15,7.725153433671734e-08
2020-10-16,7.771454224578626e-08
2020-10-17,7.788110117960457e-08
2020-10-18,7.793662942509387e-08
2020-10-19,7.795514170766218e-08
2020-10-20,7.793444883884015e-08
2020-10-21,7.7830157691758e-08
2020-10-22,7.729822710273325e-08
2020-10-23,7.71533535900621e-08
2020-10-24,7.669561998790457e-08
2020-10-25,7.654301848376047e-08
2020-10-26,7.649214343557246e-08
2020-10-27,7.646025028242927e-08
2020-10-28,7.645715033427753e-08
2020-10-29,7.718699357483613e-08
2020-10-30,7.830884428854849e-08
2020-10-31,7.899109524628257e-08
2020-11-01,7.921854746273166e-08
2020-11-02,7.929437661354654e-08
2020-11-03,8.014799274664694e-08
2020-11-04,8.004973852671563e-08
2020-11-05,8.00169820463538e-08
2020-11-06,7.897634129433157e-08
2020-11-07,7.778387280484404e-08
2020-11-08,7.738632173085145e-08
2020-11-09,7.725378417717523e-08
2020-11-10,7.705227700194714e-08
2020-11-11,7.661599279697644e-08
2020-11-12,7.634368535968696e-08
2020-11-13,7.685772196722146e-08
2020-11-14,7.717001646415404e-08
2020-11-15,7.727413075627332e-08
2020-11-16,7.730884089663751e-08
2020-11-17,7.704943372693409e-08
2020-11-18,7.651851903576307e-08
2020-11-19,7.612407023417665e-08
2020-11-20,7.6216482919401e-08
2020-11-21,7.608017153236137e-08
2020-11-22,7.60347273644083e-08
2020-11-23,7.601957696174716e-08
2020-11-24,7.584653905812696e-08
2020-11-25,7.582524800199973e-08
2020-11-26,7.559023420577945e-08
2020-11-27,7.549795188381926e-08
2020-11-28,7.57392319374174e-08
2020-11-29,7.58196710813332e-08
2020-11-30,7.584648828307621e-08
2020-12-01,7.608207784464477e-08
2020-12-02,7.624088031340434e-08
2020-12-03,7.582372575226976e-08
2020-12-04,7.540767414645221e-08
2020-12-05,7.463788434649476e-08
2020-12-06,7.438124799558108e-08
2020-12-07,7.429568929291454e-08
2020-12-08,7.426563209265634e-08
2020-12-09,7.386310854530998e-08
2020-12-10,7.349153163227723e-08
2020-12-11,7.363876580540849e-08
2020-12-12,7.329261541600274e-08
2020-12-13,7.317721407811887e-08
2020-12-14,7.313874100631835e-08
2020-12-15,7.299772459247077e-08
2020-12-16,7.329608508528776e-08
2020-12-17,7.337875529112964e-08
2020-12-18,7.311167245301959e-08
2020-12-19,7.324754695895474e-08
2020-12-20,7.329284547731302e-08
2020-12-21,7.330794732258807e-08
2020-12-22,7.42173119978214e-08
2020-12-23,7.497224551909015e-08
2020-12-24,7.529545680245213e-08
2020-12-25,7.499130916131565e-08
2020-12-26,7.412523680988251e-08
2020-12-27,7.38365013032399e-08
2020-12-28,7.374024122443909e-08
2020-12-29,7.372508158247313e-08
2020-12-30,7.367949739195892e-08
2020-12-31,7.381028899900961e-08
2021-01-01,7.385389295526556e-08
2021-01-02,7.386842985900154e-08
2021-01-03,7.38732762442467e-08
2021-01-04,7.387489195625601e-08
2021-01-05,7.387543061035901e-08
2021-01-06,7.387561018954208e-08
2021-01-07,7.387567005854299e-08
2021-01-08,7.387569001796818e-08
2021-01-09,7.387569667214059e-08
2021-01-10,7.387569889054168e-08
2021-01-11,7.387569963012327e-08
2021-01-12,7.430233349460119e-08
2021-01-13,7.42783130255891e-08
2021-01-14,7.377707650299123e-08
2021-01-15,7.378975785198217e-08
2021-01-16,7.36267985741411e-08
2021-01-17,7.357247039985902e-08
2021-01-18,7.355435820299654e-08
2021-01-19,7.383376442373709e-08
2021-01-20,7.376079379384386e-08
2021-01-21,7.349028555260314e-08
2021-01-22,7.340970142657121e-08
2021-01-23,7.404418465923671e-08
2021-01-24,7.425571183400076e-08
2021-01-25,7.432623181523917e-08
2021-01-26,7.467998320207604e-08
2021-01-27,7.531687839756466e-08
2021-01-28,7.513230709682272e-08
2021-01-29,7.583431465194856e-08
2021-01-30,7.611321661244978e-08
2021-01-31,7.620619833474548e-08
2021-02-01,7.623719704363062e-08
2021-02-02,7.574930347540621e-08
2021-02-03,7.58531597800088e-08
2021-02-04,7.600444154110991e-08
2021-02-05,7.582102805498216e-08
2021-02-06,7.534751269872932e-08
2021-02-07,7.518964979493788e-08
2021-02-08,7.513702067517569e-08
2021-02-09,7.45525188362527e-08
2021-02-10,7.426366198809624e-08
2021-02-11,7.398964188939652e-08
2021-02-12,7.383515926331039e-08
2021-02-13,7.390358112087148e-08
2021-02-14,7.392639193993946e-08
2021-02-15,7.3933996724216e-08
