Date,Value
2019-12-29,6.200092696443821e-08
2019-12-30,6.201982213955466e-08
2019-12-31,6.194929077844103e-08
2020-01-01,6.192235019576841e-08
2020-01-02,6.19120598088642e-08
2020-01-03,6.190812923082417e-08
2020-01-04,6.190662788360832e-08
2020-01-05,6.190605442000078e-08
2020-01-06,6.190583537639401e-08
2020-01-07,6.190575170918124e-08
2020-01-08,6.190571975114972e-08
2020-01-09,6.190570754426788e-08
2020-01-10,6.149056945141061e-08
2020-01-11,6.135004740243543e-08
2020-01-12,6.129637275589569e-08
2020-01-13,6.127587086525165e-08
2020-01-14,6.107286470621204e-08
2020-01-15,6.128369791253518e-08
2020-01-16,6.137584807038199e-08
2020-01-17,6.149546974147405e-08
2020-01-18,6.151885012704628e-08
2020-01-19,6.152778063966479e-08
2020-01-20,6.15311917919481e-08
2020-01-21,6.149053022834341e-08
2020-01-22,6.171590854189685e-08
2020-01-23,6.178907848698226e-08
2020-01-24,6.18894605025314e-08
2020-01-25,6.183608677668148e-08
2020-01-26,6.181569982751303e-08
2020-01-27,6.18079127058576e-08
2020-01-28,6.213552467064207e-08
2020-01-29,6.256467222513469e-08
2020-01-30,6.245882016867263e-08
2020-01-31,6.281547511865501e-08
2020-02-01,6.301511547453812e-08
2020-02-02,6.309137130495934e-08
2020-02-03,6.31204984403399e-08
2020-02-04,6.360788100779102e-08
2020-02-05,6.350054024177583e-08
2020-02-06,6.329885088046151e-08
2020-02-07,6.298912260284436e-08
2020-02-08,6.328755724668563e-08
2020-02-09,6.340154913721253e-08
2020-02-10,6.344509016495194e-08
2020-02-11,6.364638991348176e-08
2020-02-12,6.383341323228858e-08
2020-02-13,6.334738312553157e-08
2020-02-14,6.350449779446682e-08
2020-02-15,6.347304122753391e-08
2020-02-16,6.346102588813493e-08
2020-02-17,6.345643643687089e-08
2020-02-18,6.336500669071013e-08
2020-02-19,6.361518271426981e-08
2020-02-20,6.365975364802746e-08
2020-02-21,6.371015206520505e-08
2020-02-22,6.407519256429325e-08
2020-02-23,6.421462562767472e-08
2020-02-24,6.426788431873092e-08
2020-02-25,6.428822732851807e-08
2020-02-26,6.46794877568426e-08
2020-02-27,6.519753141290016e-08
2020-02-28,6.545226560882288e-08
2020-02-29,6.640319395882985e-08
2020-03-01,6.676641626766665e-08
2020-03-02,6.69051548441701e-08
2020-03-03,6.654808271330807e-08
2020-03-04,6.648357064864575e-08
2020-03-05,6.623316141653884e-08
2020-03-06,6.6203643237767e-08
2020-03-07,6.701565137317588e-08
2020-03-08,6.732581088176064e-08
2020-03-09,6.744428127210606e-08
2020-03-10,6.748953293455754e-08
2020-03-11,7.029000999310397e-08
2020-03-12,7.102051999172844e-08
2020-03-13,7.287887403693283e-08
2020-03-14,7.307004799571114e-08
2020-03-15,7.314306995020057e-08
2020-03-16,7.317096185489059e-08
2020-03-17,7.37613314959186e-08
2020-03-18,7.384060579112701e-08
2020-03-19,7.592492183907271e-08
2020-03-20,7.854048998557192e-08
2020-03-21,7.823382770961116e-08
2020-03-22,7.811669314326155e-08
2020-03-23,7.807195172017348e-08
2020-03-24,7.980834805014008e-08
2020-03-25,7.921562375830919e-08
2020-03-26,7.833627031567325e-08
2020-03-27,7.857484978125357e-08
2020-03-28,7.805424898602283e-08
2020-03-29,7.78553971768149e-08
2020-03-30,7.777944254442189e-08
2020-03-31,7.775043045645076e-08
2020-04-01,7.773934882493039e-08
2020-04-02,7.77351160183404e-08
2020-04-03,7.773349923009084e-08
2020-04-04,7.773288167193212e-08
2020-04-05,7.773264578570552e-08
2020-04-06,7.773255568518443e-08
2020-04-07,7.69135644313553e-08
2020-04-08,7.601212203799606e-08
2020-04-09,7.585005990591522e-08
2020-04-10,7.508057056602987e-08
2020-04-11,7.425915978277635e-08
2020-04-12,7.394540878229917e-08
2020-04-13,7.382556656412118e-08
2020-04-14,7.363949719461815e-08
2020-04-15,7.343894689909014e-08
2020-04-16,7.360924808115786e-08
2020-04-17,7.429072444476259e-08
2020-04-18,7.407649875656776e-08
2020-04-19,7.399467182494068e-08
2020-04-20,7.396341671825424e-08
2020-04-21,7.439745165610393e-08
2020-04-22,7.554622130916429e-08
2020-04-23,7.647041616615308e-08
2020-04-24,7.56413753824119e-08
2020-04-25,7.506964735392556e-08
2020-04-26,7.485126667936473e-08
2020-04-27,7.476785268416863e-08
2020-04-28,7.459983848541952e-08
2020-04-29,7.458176810765069e-08
2020-04-30,7.403025428664614e-08
2020-05-01,7.322436621772271e-08
2020-05-02,7.291654436652197e-08
2020-05-03,7.279896688184321e-08
2020-05-04,7.275405627900763e-08
2020-05-05,7.273690195517969e-08
2020-05-06,7.273034958653144e-08
2020-05-07,7.34976699408015e-08
2020-05-08,7.388037516424177e-08
2020-05-09,7.387550804507337e-08
2020-05-10,7.387364897097834e-08
