Date,Value
2019-01-01,99.10000000000002
2019-02-01,98.38000000000001
2019-03-01,98.82307692307693
2019-04-01,99.61176470588235
2019-05-01,99.29550561797753
2019-06-01,98.74206008583691
2019-07-01,99.82852459016394
2019-08-01,100.67614276768943
2019-09-01,100.01104998804114
2019-10-01,99.81881052439248
2019-11-01,100.23980877272568
2019-12-01,99.65897500833056
2020-01-01,98.81908226333636
2020-02-01,98.56007518051297
2020-03-01,99.82081805344994
2020-04-01,101.66205375508784
2020-05-01,99.52238686356436
2020-06-01,99.57035441985506
2020-07-01,101.19556476675058
2020-08-01,101.19830589164675
2020-09-01,100.45771212168981
2020-10-01,100.66925766442259
2020-11-01,100.31743707945304
2020-12-01,101.48092495031133
2021-01-01,101.36910718160604
2021-02-01,101.69721698775673
2021-03-01,102.50238116928904
2021-04-01,102.31549932911048
2021-05-01,101.13165563829259
2021-06-01,99.9378267992674
2021-07-01,99.72903835500955
2021-08-01,100.39092905226114
2021-09-01,101.1999793916488
2021-10-01,102.3124533080601
2021-11-01,101.50131255503172
2021-12-01,100.07902317728525
2022-01-01,99.90657737007398
2022-02-01,99.90251233181168
2022-03-01,101.50784799611077
2022-04-01,102.18283505539561
2022-05-01,99.59770082182658
2022-06-01,98.98108780333405
2022-07-01,99.48720337467545
2022-08-01,100.36035970831718
2022-09-01,100.4466621547761
2022-10-01,100.29421655938619
2022-11-01,100.35959432113243
2022-12-01,100.26095960626112
2023-01-01,99.41984031227608
2023-02-01,99.09856133056711
2023-03-01,99.96469806142507
2023-04-01,100.11012265708312
2023-05-01,99.54763592107439
2023-06-01,100.44524628588985
2023-07-01,101.1589233298451
2023-08-01,102.3585746867703
2023-09-01,102.26057014059089
2023-10-01,103.0883833192522
2023-11-01,102.5393322329159
2023-12-01,101.83518618849557
2024-01-01,99.6750423269961
2024-02-01,99.8449755143801
2024-03-01,99.88516285659418
2024-04-01,99.5173319823775
2024-05-01,99.64258770570076
2024-06-01,99.85111997179978
2024-07-01,98.62054015354879
2024-08-01,99.7450281798213
2024-09-01,100.93472619207749
2024-10-01,100.50536179249882
2024-11-01,101.73193566010622
2024-12-01,102.55890490129477
