Date,Value
2019-01-01,3.4799999999999995
2019-02-01,4.146
2019-03-01,-0.11000000000000032
2019-04-01,-1.5429411764705885
2019-05-01,-2.85123595505618
2019-06-01,-3.4128755364806866
2019-07-01,-7.749688524590164
2019-08-01,-7.848766437069505
2019-09-01,-9.54294187993303
2019-10-01,-5.771116389548693
2019-11-01,-3.7803569808423765
2019-12-01,-2.0620018660446515
2020-01-01,-1.4674520155993849
2020-02-01,-0.12789300097816358
2020-03-01,0.7916754452490549
2020-04-01,-1.5331678345606201
2020-05-01,-5.356840395493236
2020-06-01,-6.545418396869221
2020-07-01,-5.485231522677187
2020-08-01,-5.8899006964247
2020-09-01,-4.548828313822169
2020-10-01,-3.566878413591884
2020-11-01,-0.9112615084663718
2020-12-01,-3.0674204740941917
2021-01-01,-3.890999913816202
2021-02-01,-4.081972469604436
2021-03-01,-3.413276708497232
2021-04-01,-3.0342508581372813
2021-05-01,-2.147835079414738
2021-06-01,-3.7251597452316063
2021-07-01,-8.344865083154396
2021-08-01,-6.030411178482277
2021-09-01,-0.6965237332931951
2021-10-01,-0.01883479664707588
2021-11-01,-0.007194252147990429
2021-12-01,1.0479098210779259
2022-01-01,0.4311676339444416
2022-02-01,1.6232515947676558
2022-03-01,2.776965557645907
2022-04-01,4.688565971394814
2022-05-01,6.339602999775877
2022-06-01,8.397901541945076
2022-07-01,7.880049909797073
2022-08-01,6.959148420608766
2022-09-01,4.654407947579561
2022-10-01,2.908827837880061
2022-11-01,1.5807791980982344
2022-12-01,2.105626517626967
2023-01-01,4.772055969894747
2023-02-01,3.9426197656950874
2023-03-01,6.845760408577468
2023-04-01,5.748280120200192
2023-05-01,3.691289881835888
2023-06-01,2.7819827275574927
2023-07-01,4.239317547986283
2023-08-01,6.656252222538541
2023-09-01,7.356946883679375
2023-10-01,7.674031147599575
2023-11-01,7.004063053519483
2023-12-01,6.111583004546484
2024-01-01,1.9821376090831135
2024-02-01,-0.5716638795219766
2024-03-01,-2.1651632363989384
2024-04-01,-1.4574134336375637
2024-05-01,-1.5764384774261864
2024-06-01,-1.24490126550356
2024-07-01,-1.9773325634468475
2024-08-01,-0.6749294136372515
2024-09-01,0.05739723826005305
2024-10-01,-0.5775691749324338
2024-11-01,1.1823253604923054
2024-12-01,1.8112828771968574
