Date,Value
2019-01-01,828.0999999999999
2019-02-01,827.56
2019-03-01,847.8307692307692
2019-04-01,858.9911764705882
2019-05-01,859.3056179775281
2019-06-01,868.5107296137339
2019-07-01,883.2132786885246
2019-08-01,893.7734502191608
2019-09-01,889.2164075580005
2019-10-01,891.2457792801023
2019-11-01,894.8638866594549
2019-12-01,929.9905364878374
2020-01-01,903.0501033510167
2020-02-01,889.669603620177
2020-03-01,866.017687846931
2020-04-01,679.6077051493824
2020-05-01,601.3598401294396
2020-06-01,622.5214227096761
2020-07-01,691.7279894869533
2020-08-01,763.8970609186763
2020-09-01,807.9647007686975
2020-10-01,819.4201456852923
2020-11-01,819.71671196143
2020-12-01,867.6658209282393
2021-01-01,847.7862503185447
2021-02-01,857.6832919090168
2021-03-01,900.2143565031243
2021-04-01,924.7414330496047
2021-05-01,923.8505784324416
2021-06-01,935.500161629468
2021-07-01,937.7867874953379
2021-08-01,962.1454924290415
2021-09-01,979.54593504441
2021-10-01,984.647227732314
2021-11-01,986.410337955907
2021-12-01,1030.2225585501499
2022-01-01,1021.3707305602968
2022-02-01,1021.265213271115
2022-03-01,1047.4295503760438
2022-04-01,1046.3606294583935
2022-05-01,1036.5582213701384
2022-06-01,1046.4725858033946
2022-07-01,1059.6536526690438
2022-08-01,1091.5110473154823
2022-09-01,1097.8699697831537
2022-10-01,1096.5906581014794
2022-11-01,1105.681531346908
2022-12-01,1164.7151915278603
2023-01-01,1166.0654774225513
2023-02-01,1181.0432360765412
2023-03-01,1218.7165880254422
2023-04-01,1220.7458482247873
2023-05-01,1224.4875197949193
2023-06-01,1236.6086991653435
2023-07-01,1247.2953107908606
2023-08-01,1279.2505660998586
2023-09-01,1284.6580136324665
2023-10-01,1290.5552855277904
2023-11-01,1299.6062168271535
2023-12-01,1353.0623146435364
2024-01-01,1323.728991009089
2024-02-01,1339.3473334954763
2024-03-01,1362.2471407690869
2024-04-01,1376.432787912783
2024-05-01,1388.8968104410108
2024-06-01,1405.0294688032475
2024-07-01,1439.9919798444766
2024-08-01,1473.9270025555545
2024-09-01,1474.8991684404386
2024-10-01,1483.9847820071345
2024-11-01,1487.2079639854653
2024-12-01,1548.0175864647515
