Date,Value
2019-01-01,-1.5891365143334675
2019-02-01,-1.2808607293719019
2019-03-01,-1.9288354327529875
2019-04-01,-1.681167147892233
2019-05-01,-2.3699396034053883
2019-06-01,-2.4822664091796525
2019-07-01,-1.8228182762257858
2019-08-01,-0.2085613349142228
2019-09-01,-0.4503116525186363
2019-10-01,-0.6425389307063989
2019-11-01,-1.5627894163664195
2019-12-01,-2.009665849846976
2020-01-01,-1.6490390470909093
2020-02-01,-0.7836622306531679
2020-03-01,-0.30755199851002685
2020-04-01,-6.565024914021256
2020-05-01,-7.780017383868666
2020-06-01,-6.85771676353117
2020-07-01,-5.27161082857517
2020-08-01,-4.0192170333826684
2020-09-01,-3.7872683228304216
2020-10-01,-3.7333199071405194
2020-11-01,-1.9983624009920606
2020-12-01,-1.3821446559219428
2021-01-01,1.8997079557065746
2021-02-01,1.9881608976333494
2021-03-01,1.7490393115556317
2021-04-01,1.7578296567220326
2021-05-01,2.1926439916599194
2021-06-01,2.230622961788037
2021-07-01,2.4707198785223223
2021-08-01,2.734798721645576
2021-09-01,3.0838251056187382
2021-10-01,2.968479036947991
2021-11-01,2.6970227701755736
2021-12-01,3.453279585273009
2022-01-01,1.3975590502991468
2022-02-01,1.51179504195748
2022-03-01,-4.360199767777134
2022-04-01,-5.1379683200869
2022-05-01,-5.508512375313193
2022-06-01,-6.552290374191947
2022-07-01,-6.943427844578833
2022-08-01,-7.245434351105202
2022-09-01,-5.941854830159971
2022-10-01,-4.809563610958941
2022-11-01,-3.7432689963154173
2022-12-01,-2.802320852136721
2023-01-01,1.626516502038478
2023-02-01,2.8242729672494695
2023-03-01,4.336604203706344
2023-04-01,3.7859555857920495
2023-05-01,4.109994525633372
2023-06-01,4.174157989311208
2023-07-01,4.339240897459205
2023-08-01,4.251630963117242
2023-09-01,4.226263297102694
2023-10-01,4.229260089541265
2023-11-01,5.9862081207242
2023-12-01,5.323598778499831
2024-01-01,5.793885765412053
2024-02-01,5.710570584939343
2024-03-01,6.175266263846808
2024-04-01,6.804613630074538
2024-05-01,6.760814131385933
2024-06-01,6.864419701556339
2024-07-01,6.804735962968104
2024-08-01,6.736778702228729
2024-09-01,6.65114341994013
2024-10-01,6.6101269895812385
2024-11-01,6.938840396066571
2024-12-01,6.8836311958517955
