Date,Value
2019-01-01,99.1
2019-02-01,99.28
2019-03-01,99.1076923076923
2019-04-01,98.91764705882352
2019-05-01,98.78314606741573
2019-06-01,99.10257510729613
2019-07-01,99.34819672131147
2019-08-01,99.07119599248591
2019-09-01,98.90358765845491
2019-10-01,99.27219075461356
2019-11-01,99.78380500401298
2019-12-01,99.79381406197933
2020-01-01,100.10665417629748
2020-02-01,99.73172127592959
2020-03-01,99.83572324698854
2020-04-01,98.94839748191131
2020-05-01,98.36225560324532
2020-06-01,97.82935233344966
2020-07-01,97.5021945993537
2020-08-01,97.43903486348644
2020-09-01,97.60032018773057
2020-10-01,97.6001223008303
2020-11-01,97.47643991701034
2020-12-01,97.67641104570069
2021-01-01,98.61804080434158
2021-02-01,99.22492496282399
2021-03-01,99.3949306852554
2021-04-01,100.757738469317
2021-05-01,101.77271191369553
2021-06-01,102.22220067064455
2021-07-01,102.45569349711313
2021-08-01,102.54487982069485
2021-09-01,102.64074936384641
2021-10-01,102.73917166971937
2021-11-01,102.34414185318677
2021-12-01,102.37866408646593
2022-01-01,101.71201301858613
2022-02-01,101.58098176704245
2022-03-01,101.03650509154127
2022-04-01,101.01394370420634
2022-05-01,100.6963090267028
2022-06-01,100.51317997702708
2022-07-01,100.31962410662844
2022-08-01,100.49290593835818
2022-09-01,99.9410597196962
2022-10-01,99.9774868162304
2022-11-01,100.23861432449495
2022-12-01,99.90573236512951
2023-01-01,100.52022355739345
2023-02-01,100.50772471155086
2023-03-01,100.99737776825906
2023-04-01,101.06080179547632
2023-05-01,101.08502761816992
2023-06-01,101.27969125565842
2023-07-01,101.53945634543031
2023-08-01,101.39146418513253
2023-09-01,101.70575660321725
2023-10-01,101.76400222564423
2023-11-01,101.5390364782155
2023-12-01,101.82392760225217
2024-01-01,101.00569534541617
2024-02-01,100.94037202949632
2024-03-01,100.85361734419779
2024-04-01,100.88228340197205
2024-05-01,100.95503626059333
2024-06-01,101.10643217755792
2024-07-01,100.7934398788305
2024-08-01,100.5502806611836
2024-09-01,100.5810089024703
2024-10-01,100.6545494451023
2024-11-01,100.92985302833658
2024-12-01,100.6641892466575
