Date,Value
2019-01-01,1278.779289088519
2019-02-01,1697.9882755163608
2019-03-01,1929.5426233927324
2019-04-01,2018.362197649459
2019-05-01,2050.6980686033844
2019-06-01,2062.3892120354926
2019-07-01,2066.61236511328
2019-08-01,2068.137700803092
2019-09-01,2068.6886193046544
2019-10-01,2068.8875988395544
2019-11-01,2068.9594658123087
2019-12-01,2068.985422560067
2020-01-01,1956.9271293324402
2020-02-01,1916.4541731831073
2020-03-01,1901.8362441377828
2020-04-01,1896.5565742074816
2020-05-01,1894.6496751873497
2020-06-01,1893.9609457930912
2020-07-01,1893.7121920974275
2020-08-01,1893.6223478108002
2020-09-01,1893.5898980583734
2020-10-01,1893.5781779315619
2020-11-01,1893.5739448831653
2020-12-01,1893.572416000499
2021-01-01,1942.990038483818
2021-02-01,1960.83858150539
2021-03-01,1967.2850771477176
2021-04-01,1969.613407589946
2021-05-01,1970.4543486141845
2021-06-01,1970.758077755642
2021-07-01,1970.867777947108
2021-08-01,1970.907399209493
2021-09-01,1970.9217095257466
2021-10-01,1970.9268780927976
2021-11-01,1970.928744863936
2021-12-01,1970.9294191000342
2022-01-01,2943.556506947594
2022-02-01,3294.847717431334
2022-03-01,3421.7262673966966
2022-04-01,3467.5519697225395
2022-05-01,3484.1031912980548
2022-06-01,3490.081123369754
2022-07-01,3492.240219101196
2022-08-01,3493.0200363225395
2022-09-01,3493.3016889097075
2022-10-01,3493.403415542163
2022-11-01,3493.4401569328775
2022-12-01,3493.453427103717
2023-01-01,2739.159885669427
2023-02-01,2466.725882400078
2023-03-01,2368.32879683544
2023-04-01,2332.789964195513
2023-05-01,2319.954130510388
2023-06-01,2315.318113676028
2023-07-01,2313.6436877979977
2023-08-01,2313.0389225175445
2023-09-01,2312.8204947870368
2023-10-01,2312.7416035626284
2023-11-01,2312.7131098119758
2023-12-01,2312.7028185047698
2024-01-01,2473.8158382003385
