Date,Value
2019-01-01,401.1999999999993
2019-02-01,436.80000000000024
2019-03-01,581.6000000000003
2019-04-01,632.3000000000004
2019-05-01,662.7000000000005
2019-06-01,816.5999999999996
2019-07-01,841.5000000000002
2019-08-01,838.3
2019-09-01,942.1999999999998
2019-10-01,930.1000000000009
2019-11-01,851.0999999999998
2019-12-01,1197.7999999999986
2020-01-01,438.60000000000116
2020-02-01,490.60000000000025
2020-03-01,622.6
2020-04-01,629.6000000000005
2020-05-01,675.0
2020-06-01,837.9000000000002
2020-07-01,869.4000000000002
2020-08-01,884.0999999999991
2020-09-01,1030.7000000000005
2020-10-01,980.5999999999998
2020-11-01,922.4
2020-12-01,1304.8000000000004
2021-01-01,465.79999999999933
2021-02-01,502.1999999999993
2021-03-01,689.9
2021-04-01,721.9000000000004
2021-05-01,772.8
2021-06-01,979.5
2021-07-01,967.9000000000002
2021-08-01,1010.2000000000003
2021-09-01,1129.8999999999999
2021-10-01,1095.5
2021-11-01,1131.9
2021-12-01,1580.3999999999996
2022-01-01,535.5999999999993
2022-02-01,597.6999999999996
2022-03-01,826.7000000000007
2022-04-01,914.9
2022-05-01,901.8
2022-06-01,1137.2999999999997
2022-07-01,1155.7000000000003
2022-08-01,1218.9
2022-09-01,1296.9
2022-10-01,1333.5000000000005
2022-11-01,1344.9
2022-12-01,1885.5
2023-01-01,672.7
2023-02-01,750.4
2023-03-01,963.1000000000003
2023-04-01,1048.5
2023-05-01,1115.8
2023-06-01,1329.3
2023-07-01,1356.7
2023-08-01,1404.5
2023-09-01,1489.2000000000007
2023-10-01,1479.3
2023-11-01,1482.7000000000003
2023-12-01,2152.0999999999995
2024-01-01,735.2000000000005
2024-02-01,820.0000000000002
2024-03-01,1052.4999999999998
2024-04-01,1162.3
2024-05-01,1267.4
2024-06-01,1449.9999999999998
2024-07-01,1473.2
2024-08-01,1521.5000000000002
2024-09-01,1608.1000000000001
2024-10-01,1595.4000000000003
2024-11-01,1604.4000000000003
2024-12-01,2490.1000000000004
